Title,Rating,Calories,Protein,Fat,Sodium,Price
Fresh Corn Tortillas ,3.75,23,1,2,61,79
Quick & Spicy Asian Pickles ,5,23,1,0,128,48
Spicy Pickled Shallots ,0,23,1,0,162,78
Ethiopian Spice Tea ,5,23,1,0,13,49
Smoked Caviar and Hummus on Pita Toasts ,5,23,1,2,49,79
Barbecued Shrimp ,3.75,23,4,0,205,71
Cilantro-Tomato Salsa ,3.75,23,1,0,7,32
Cauliflower-Leek Purée ,3.125,23,2,0,149,13
Red and Green Tomato Salsa ,3.125,23,1,0,552,38
The Original Three-Ingredient Rub ,0,23,1,1,6,47
Shrimp Sates with Spiced Pistachio Chutney ,3.75,23,1,2,4,78
Coriander-Herb Spice Rub ,3.75,24,1,1,1911,51
Arugula Salad with Heirloom Tomatoes and Red Onion ,2.5,24,1,0,12,21
Red Pepper Sauce ,4.375,24,1,0,253,62
Beef Stock ,4.375,24,4,1,87,96
"Endive ""Spoons"" with Lemon-Herb Goat Cheese ",4.375,24,1,2,35,50
Toasted Corn Crisps ,2.5,24,0,2,37,66
Classic Salad ,4.375,24,2,1,56,49
Master Stock Chicken ,3.75,25,2,1,61,72
Fish Stock ,5,25,4,1,124,27
Hot-and-Sour Cabbage Salad ,3.75,25,2,0,75,29
Potato Samosa Tartlets ,3.75,25,0,1,26,82
Quatre-Épices ,5,25,1,0,2,81
